Price,High,Low,Open,Volume
1949.0,1951.0999755859375,1947.300048828125,1947.800048828125,283847
1951.0,1951.0999755859375,1948.0999755859375,1948.9000244140625,105970
1950.5,1951.699951171875,1950.199951171875,1950.5,54414
1951.4000244140625,1952.5999755859375,1950.9000244140625,1950.9000244140625,104915
1953.300048828125,1954.0,1950.4000244140625,1951.0999755859375,84510
1952.800048828125,1954.0999755859375,1952.300048828125,1953.199951171875,53553
1955.0999755859375,1956.0,1952.4000244140625,1952.800048828125,131681
1956.0999755859375,1956.4000244140625,1954.199951171875,1955.0,58109
1955.5,1958.0,1955.5,1956.0999755859375,81872
1953.5,1955.5,1952.699951171875,1955.300048828125,97789
1954.0,1954.5,1953.4000244140625,1953.699951171875,55464
1955.5999755859375,1955.699951171875,1953.800048828125,1954.0,158127
1954.800048828125,1955.5999755859375,1953.5,1955.5999755859375,39838
1955.5999755859375,1955.5999755859375,1954.800048828125,1954.9000244140625,34265
1958.0,1958.9000244140625,1955.4000244140625,1955.5999755859375,84333
1956.5,1958.199951171875,1955.699951171875,1958.0,44617
1956.300048828125,1958.0999755859375,1956.300048828125,1956.800048828125,63074
1957.5,1957.9000244140625,1955.699951171875,1955.699951171875,177434
1957.5,1958.0,1956.800048828125,1956.9000244140625,98506
1959.0,1959.5,1957.300048828125,1957.300048828125,73669
1961.300048828125,1962.0,1959.0999755859375,1959.199951171875,159151
1961.5999755859375,1962.4000244140625,1960.0999755859375,1962.0,51178
1960.5,1961.4000244140625,1959.5999755859375,1961.0999755859375,35548
1961.199951171875,1961.5,1958.199951171875,1960.5,97098
1959.0999755859375,1961.300048828125,1959.0999755859375,1961.300048828125,34938
1960.5,1960.5999755859375,1959.0,1959.0,77811
1963.0,1963.0,1960.4000244140625,1960.5,57965
1964.5,1965.0,1963.0,1963.0,94671
1965.5,1965.5999755859375,1964.5,1964.5999755859375,122608
1964.5999755859375,1966.300048828125,1964.4000244140625,1965.5,90425
1964.699951171875,1964.800048828125,1963.699951171875,1964.5999755859375,43505
1964.5,1965.5,1963.699951171875,1965.0,60817
1962.5999755859375,1964.5999755859375,1962.5999755859375,1964.0,64008
1962.5,1963.4000244140625,1962.5,1963.199951171875,62303
1961.800048828125,1962.800048828125,1960.699951171875,1962.800048828125,50069
1961.0,1962.5,1961.0,1961.9000244140625,46459
1961.0999755859375,1961.4000244140625,1960.699951171875,1961.4000244140625,42156
1964.5,1964.5999755859375,1961.9000244140625,1961.9000244140625,56325
1967.0,1967.0,1964.5,1964.5999755859375,100048
1966.4000244140625,1967.0,1966.4000244140625,1967.0,45420
1965.9000244140625,1966.5999755859375,1965.699951171875,1966.5,31970
1964.699951171875,1965.800048828125,1964.5999755859375,1965.800048828125,30711
1964.800048828125,1964.800048828125,1963.5,1964.699951171875,38418
1964.5,1965.0,1964.5,1964.800048828125,27059
1965.9000244140625,1966.0,1964.0,1964.699951171875,58930
1967.199951171875,1968.699951171875,1965.9000244140625,1965.9000244140625,118451
1967.300048828125,1967.5,1967.0,1967.199951171875,21024
1968.4000244140625,1968.4000244140625,1967.0999755859375,1967.300048828125,32108
1970.199951171875,1970.5,1968.4000244140625,1968.4000244140625,303337
1968.0,1970.300048828125,1967.800048828125,1970.0999755859375,45062
1969.0,1969.0999755859375,1967.800048828125,1967.9000244140625,112625
1967.199951171875,1969.0,1967.0,1969.0,40014
1967.300048828125,1967.800048828125,1967.0,1967.0999755859375,89467
1969.0,1969.4000244140625,1967.199951171875,1967.5,93688
1968.9000244140625,1969.300048828125,1968.800048828125,1969.199951171875,41758
1968.9000244140625,1968.9000244140625,1968.699951171875,1968.9000244140625,49663
1968.4000244140625,1969.0999755859375,1968.4000244140625,1968.800048828125,95545
1966.800048828125,1968.300048828125,1966.5,1968.300048828125,58091
1967.9000244140625,1968.0,1966.800048828125,1967.0,53121
1967.699951171875,1967.800048828125,1967.5,1967.800048828125,39903
1967.9000244140625,1967.9000244140625,1967.5999755859375,1967.5999755859375,38899
1968.9000244140625,1968.9000244140625,1966.699951171875,1967.800048828125,108831
1967.9000244140625,1969.0999755859375,1967.800048828125,1969.0,70550
1967.699951171875,1967.9000244140625,1967.699951171875,1967.9000244140625,29596
1966.699951171875,1967.800048828125,1966.5999755859375,1967.800048828125,57615
1965.199951171875,1966.5999755859375,1965.0,1966.5999755859375,34015
1965.5999755859375,1965.699951171875,1965.0,1965.0999755859375,52129
1965.199951171875,1967.0,1965.0999755859375,1966.0999755859375,111371
1964.5999755859375,1965.199951171875,1964.5999755859375,1965.199951171875,32834
1965.699951171875,1965.9000244140625,1963.9000244140625,1964.5999755859375,59136
1965.300048828125,1965.9000244140625,1965.0,1965.4000244140625,30642
1966.199951171875,1966.199951171875,1964.9000244140625,1965.199951171875,127210
1964.9000244140625,1966.699951171875,1964.800048828125,1966.5,66552
1964.5999755859375,1965.4000244140625,1964.199951171875,1964.9000244140625,79859
1961.5999755859375,1964.5999755859375,1961.5,1964.5999755859375,58168
1963.199951171875,1963.300048828125,1961.5,1961.5,42132
1963.0,1963.800048828125,1962.5999755859375,1963.0999755859375,22231
1963.199951171875,1963.5,1962.199951171875,1963.0999755859375,29219
1962.800048828125,1963.199951171875,1962.199951171875,1963.199951171875,27517
1963.300048828125,1963.4000244140625,1962.800048828125,1962.800048828125,20253
1964.199951171875,1964.300048828125,1963.0999755859375,1963.0999755859375,45119
1963.5,1964.5,1963.4000244140625,1964.300048828125,29908
1965.0999755859375,1965.0999755859375,1963.4000244140625,1963.5,40926
1966.0999755859375,1966.5,1965.0,1965.0999755859375,23398
1966.800048828125,1967.0999755859375,1966.0999755859375,1966.300048828125,40904
1965.9000244140625,1967.0,1965.0999755859375,1966.5999755859375,30927
1965.0,1966.0,1964.9000244140625,1965.9000244140625,53562
1965.9000244140625,1966.0,1964.9000244140625,1965.0,56012
1965.9000244140625,1966.0,1965.800048828125,1965.9000244140625,32623
1965.800048828125,1966.0,1965.800048828125,1966.0,23134
1965.0,1965.800048828125,1964.5999755859375,1965.800048828125,35290
1966.0,1966.0,1965.0999755859375,1965.0999755859375,32450
1965.800048828125,1966.0,1965.800048828125,1966.0,33019
1966.5999755859375,1967.9000244140625,1965.699951171875,1965.9000244140625,82049
1966.9000244140625,1967.0,1966.5,1966.699951171875,24617
1965.5,1967.800048828125,1965.4000244140625,1966.9000244140625,69424
1965.199951171875,1965.5,1965.0999755859375,1965.5,29599
1966.0999755859375,1966.5999755859375,1965.0,1965.199951171875,93129
1965.0999755859375,1966.9000244140625,1965.0,1966.5999755859375,44268
1964.5999755859375,1965.0999755859375,1964.5999755859375,1965.0999755859375,25287
1964.5999755859375,1965.0,1964.5,1964.699951171875,24905
1964.800048828125,1965.0,1964.4000244140625,1964.699951171875,28219
1964.699951171875,1965.0999755859375,1964.699951171875,1965.0,25315
1963.300048828125,1964.800048828125,1961.199951171875,1964.800048828125,101235
1962.5999755859375,1963.699951171875,1962.5,1963.4000244140625,30324
1962.699951171875,1963.5999755859375,1962.5999755859375,1962.699951171875,35261
1963.300048828125,1963.800048828125,1962.5999755859375,1962.699951171875,22119
1960.300048828125,1963.300048828125,1960.199951171875,1963.300048828125,76736
1960.199951171875,1961.800048828125,1960.0,1960.199951171875,57422
1957.5,1960.199951171875,1957.5,1960.199951171875,91134
1957.300048828125,1958.4000244140625,1957.300048828125,1957.5999755859375,43317
1955.5,1957.300048828125,1955.5,1957.0999755859375,71889
1954.5999755859375,1955.5999755859375,1952.4000244140625,1955.5999755859375,174021
1955.0999755859375,1955.0999755859375,1951.0,1954.699951171875,221379
1954.4000244140625,1956.0999755859375,1953.699951171875,1955.0,101314
1954.0999755859375,1955.0,1954.0,1954.5,45916
1953.4000244140625,1954.0999755859375,1953.4000244140625,1954.0,54502
1951.800048828125,1953.5,1951.300048828125,1953.5,193762
1951.9000244140625,1952.300048828125,1951.9000244140625,1952.199951171875,57186
1955.699951171875,1955.699951171875,1951.5,1952.0,55804
1955.800048828125,1955.9000244140625,1953.5,1955.699951171875,49218
1957.199951171875,1957.199951171875,1955.4000244140625,1956.0,44144
1956.9000244140625,1958.0,1956.9000244140625,1957.5999755859375,52868
1955.9000244140625,1957.0999755859375,1955.0999755859375,1956.800048828125,31926
1959.199951171875,1959.199951171875,1955.9000244140625,1955.9000244140625,16825
1958.199951171875,1959.199951171875,1957.5999755859375,1959.199951171875,60721
1959.0,1959.0,1957.0999755859375,1958.300048828125,24806
1958.5,1959.199951171875,1958.300048828125,1959.0,27986
1958.5,1959.4000244140625,1958.5,1958.5999755859375,38449
1958.5999755859375,1959.300048828125,1958.5,1958.5999755859375,19551
1958.5,1959.0,1958.4000244140625,1958.699951171875,30058
1958.9000244140625,1958.9000244140625,1958.0,1958.5999755859375,52970
1957.699951171875,1959.0,1957.699951171875,1958.5999755859375,46841
1957.699951171875,1957.699951171875,1957.0999755859375,1957.300048828125,22494
1956.5999755859375,1958.199951171875,1956.5,1957.5999755859375,25118
1958.199951171875,1958.199951171875,1956.5,1956.5999755859375,17391
1957.300048828125,1958.300048828125,1957.0999755859375,1958.199951171875,25264
1957.5,1957.9000244140625,1957.0,1957.5,24816
1957.5999755859375,1958.0999755859375,1957.300048828125,1957.699951171875,38596
1956.4000244140625,1957.699951171875,1956.0,1957.699951171875,33346
1956.0,1957.699951171875,1956.0,1956.300048828125,37928
1956.9000244140625,1957.199951171875,1956.0,1956.0999755859375,22119
1956.5999755859375,1957.199951171875,1956.5,1957.0,24309
1956.199951171875,1956.699951171875,1956.199951171875,1956.699951171875,17385
1954.199951171875,1956.300048828125,1954.0999755859375,1956.199951171875,34062
1955.9000244140625,1956.5999755859375,1954.9000244140625,1954.9000244140625,27904
1955.800048828125,1956.5999755859375,1955.699951171875,1955.9000244140625,23623
1955.199951171875,1956.0999755859375,1954.5,1955.9000244140625,49411
1955.699951171875,1956.5999755859375,1955.300048828125,1956.0,36976
1956.0,1956.5999755859375,1955.0,1955.9000244140625,32589
1957.9000244140625,1957.9000244140625,1955.9000244140625,1955.9000244140625,25194
1957.0999755859375,1957.9000244140625,1955.699951171875,1957.9000244140625,39836
1957.199951171875,1957.5,1956.800048828125,1957.300048828125,34048
1955.9000244140625,1957.300048828125,1955.9000244140625,1957.0999755859375,27197
1955.5,1955.699951171875,1953.699951171875,1955.699951171875,64423
1954.9000244140625,1955.5999755859375,1954.199951171875,1955.4000244140625,27407
1954.800048828125,1955.300048828125,1954.800048828125,1954.9000244140625,25116
1953.5999755859375,1955.0999755859375,1953.5999755859375,1954.9000244140625,27331
1954.800048828125,1954.9000244140625,1952.199951171875,1953.0999755859375,115154
1954.699951171875,1955.300048828125,1954.4000244140625,1954.5999755859375,54221
1953.4000244140625,1954.800048828125,1953.199951171875,1954.699951171875,34693
1952.5999755859375,1953.300048828125,1952.199951171875,1953.199951171875,82061
1953.0999755859375,1953.300048828125,1952.5999755859375,1952.5999755859375,32123
1951.9000244140625,1953.4000244140625,1951.9000244140625,1953.0999755859375,44124
1952.199951171875,1952.199951171875,1951.699951171875,1952.0,15232
1952.300048828125,1952.9000244140625,1952.0999755859375,1952.0999755859375,22270
1953.199951171875,1953.300048828125,1952.0999755859375,1952.300048828125,32559
1952.5999755859375,1953.9000244140625,1952.5999755859375,1952.800048828125,36637
1952.800048828125,1953.0,1952.199951171875,1952.699951171875,26323
1953.9000244140625,1953.9000244140625,1952.199951171875,1953.0,41269
1952.5999755859375,1954.5,1952.5,1953.9000244140625,52686
1954.4000244140625,1954.5,1952.5,1952.5999755859375,21525
1955.0,1955.0,1954.199951171875,1954.300048828125,26835
1954.5999755859375,1955.0,1954.5,1954.800048828125,29798
1952.0999755859375,1954.199951171875,1951.699951171875,1954.0999755859375,204683
1953.5999755859375,1953.5999755859375,1952.0999755859375,1952.199951171875,54090
1952.9000244140625,1954.5,1952.9000244140625,1953.5,55374
1953.4000244140625,1953.4000244140625,1952.199951171875,1952.5,19508
1952.5,1953.4000244140625,1952.5,1952.9000244140625,26818
1952.199951171875,1952.5,1951.0999755859375,1952.5,44652
1950.5999755859375,1952.5,1950.5999755859375,1952.300048828125,37399
1951.0,1951.0,1950.300048828125,1950.5,27865
1952.199951171875,1953.0,1950.4000244140625,1951.0,39181
1953.300048828125,1953.300048828125,1951.5,1952.199951171875,32954
1954.5999755859375,1955.0,1953.199951171875,1953.199951171875,25831
1956.0,1956.0,1954.5999755859375,1954.9000244140625,83530
1955.5999755859375,1956.5999755859375,1955.5,1955.9000244140625,38240
1957.5,1957.5999755859375,1955.5,1955.5999755859375,23629
1957.800048828125,1957.800048828125,1956.199951171875,1957.5,23371
1956.800048828125,1958.0,1956.800048828125,1957.800048828125,31629
1957.5999755859375,1957.5999755859375,1956.699951171875,1957.300048828125,18606
1956.300048828125,1957.5,1955.4000244140625,1957.5,82880
1957.4000244140625,1957.5,1956.199951171875,1956.300048828125,15365
1957.9000244140625,1958.0,1956.5,1957.4000244140625,23346
1957.5,1958.0,1957.5,1957.9000244140625,23795
1957.0,1957.699951171875,1956.5,1957.5,44312
1957.0,1957.0999755859375,1956.5,1956.9000244140625,15457
1956.9000244140625,1957.0999755859375,1956.5999755859375,1957.0,31383
1957.300048828125,1957.300048828125,1956.5,1956.5,16464
1956.5,1957.4000244140625,1956.5,1957.199951171875,29049
1957.800048828125,1957.9000244140625,1956.5,1956.5,15806
1956.5,1957.9000244140625,1956.5,1957.9000244140625,30541
1957.9000244140625,1957.9000244140625,1956.300048828125,1956.800048828125,18361
1957.5,1958.0,1957.300048828125,1957.9000244140625,22104
1957.300048828125,1958.300048828125,1957.300048828125,1957.5999755859375,31957
1958.800048828125,1958.800048828125,1957.300048828125,1957.300048828125,40694
1960.5,1960.5,1958.4000244140625,1958.800048828125,83936
1961.4000244140625,1962.0,1960.0999755859375,1960.0999755859375,149376
1962.300048828125,1962.5999755859375,1960.800048828125,1961.699951171875,50340
1962.0,1962.9000244140625,1961.4000244140625,1962.4000244140625,77670
1962.4000244140625,1963.0,1961.4000244140625,1961.4000244140625,47332
1961.9000244140625,1963.300048828125,1961.5999755859375,1962.4000244140625,55484
1960.4000244140625,1962.800048828125,1960.0999755859375,1961.9000244140625,96635
1960.5999755859375,1961.4000244140625,1960.0,1960.699951171875,60462
1961.0,1961.800048828125,1960.5,1960.800048828125,42746
1960.9000244140625,1961.800048828125,1960.0,1960.5,79482
1962.199951171875,1962.199951171875,1960.0,1961.0999755859375,28721
1960.5999755859375,1962.5999755859375,1959.5,1962.300048828125,106326
1961.0,1961.0,1960.0,1961.0,25817
1961.199951171875,1962.0,1960.9000244140625,1961.0,30649
1960.4000244140625,1961.9000244140625,1960.300048828125,1960.5,133013
1961.0,1961.0,1960.800048828125,1960.9000244140625,23811
1961.0,1961.699951171875,1960.9000244140625,1960.9000244140625,28514
1961.699951171875,1962.0,1960.699951171875,1961.0,33896
1961.5999755859375,1962.5,1961.0,1961.699951171875,32727
1962.0,1962.300048828125,1961.0,1961.199951171875,39690
1961.699951171875,1962.699951171875,1961.699951171875,1961.9000244140625,35791
1961.4000244140625,1962.5,1961.199951171875,1961.699951171875,20199
1961.5999755859375,1962.4000244140625,1961.199951171875,1961.300048828125,21889
1961.300048828125,1962.4000244140625,1961.199951171875,1961.699951171875,25782
1962.300048828125,1962.699951171875,1961.199951171875,1961.300048828125,19777
1962.5,1962.9000244140625,1961.4000244140625,1962.4000244140625,24461
1962.0,1962.9000244140625,1961.699951171875,1962.4000244140625,40108
1962.9000244140625,1963.0,1961.699951171875,1961.9000244140625,51088
1963.199951171875,1963.800048828125,1962.800048828125,1962.9000244140625,34749
1964.4000244140625,1964.5,1963.0999755859375,1963.199951171875,54048
1964.9000244140625,1965.0,1963.9000244140625,1964.199951171875,33468
1964.5,1964.9000244140625,1962.9000244140625,1964.9000244140625,64796
1963.300048828125,1964.5,1963.300048828125,1964.4000244140625,33699
1963.699951171875,1964.0999755859375,1963.300048828125,1963.300048828125,26357
1962.5999755859375,1963.800048828125,1962.5999755859375,1963.5999755859375,48752
1964.0999755859375,1964.0999755859375,1962.5,1962.5999755859375,30718
1964.0,1964.5,1963.5999755859375,1963.9000244140625,47840
1964.5999755859375,1964.699951171875,1963.9000244140625,1963.9000244140625,32046
1964.9000244140625,1965.0,1964.300048828125,1964.699951171875,36707
1965.0,1965.0,1964.199951171875,1964.9000244140625,24552
1964.800048828125,1965.0,1964.5,1964.9000244140625,30481
1964.9000244140625,1965.0,1963.9000244140625,1964.9000244140625,28033
1964.0,1965.0,1964.0,1964.5999755859375,35915
1963.300048828125,1964.800048828125,1963.0,1964.0,37010
1963.0,1963.5,1962.0999755859375,1963.5,25833
1962.199951171875,1963.4000244140625,1962.0,1963.0,41320
1961.5,1962.699951171875,1961.5,1962.5,28643
1963.0,1963.0,1961.300048828125,1962.0,32404
1961.9000244140625,1963.5999755859375,1961.9000244140625,1963.0,53043
1962.699951171875,1963.0999755859375,1961.699951171875,1961.9000244140625,25621
1962.300048828125,1963.0,1961.5,1963.0,35096
1962.0,1962.699951171875,1961.800048828125,1962.199951171875,44976
1962.5,1963.0,1961.9000244140625,1961.9000244140625,35099
1962.4000244140625,1962.5999755859375,1961.5999755859375,1962.5,38527
1961.800048828125,1962.4000244140625,1960.800048828125,1962.4000244140625,63769
1959.0,1962.0,1959.0,1961.199951171875,104434
1960.0,1960.0,1958.0,1959.0,58016
1961.0,1961.0,1959.800048828125,1960.0,45897
1959.9000244140625,1961.5,1959.9000244140625,1960.9000244140625,45452
1959.800048828125,1960.199951171875,1959.800048828125,1960.199951171875,29172
1960.0,1960.0,1959.199951171875,1959.800048828125,36845
1961.0,1961.5,1959.9000244140625,1960.0,52815
1961.9000244140625,1961.9000244140625,1961.0,1961.0,24909
1961.800048828125,1962.5,1960.9000244140625,1961.800048828125,44089
1962.800048828125,1963.199951171875,1961.4000244140625,1961.800048828125,28170
1962.300048828125,1963.699951171875,1962.0,1963.0,51128
1962.5,1962.5,1962.0,1962.300048828125,27706
1963.0999755859375,1963.5,1962.4000244140625,1962.5,36772
1963.5,1963.5,1962.4000244140625,1963.0999755859375,29348
1963.5999755859375,1963.699951171875,1962.699951171875,1963.4000244140625,33842
1962.199951171875,1963.800048828125,1962.0,1963.5,79677
1961.0,1962.199951171875,1960.4000244140625,1962.199951171875,85699
1961.0,1961.5999755859375,1959.800048828125,1961.5,55806
1960.699951171875,1961.199951171875,1959.4000244140625,1961.0999755859375,42886
1960.4000244140625,1961.5999755859375,1959.800048828125,1960.9000244140625,38221
1960.800048828125,1961.199951171875,1960.0,1960.4000244140625,28465
1960.0,1961.199951171875,1959.300048828125,1960.800048828125,58308
1959.699951171875,1960.5999755859375,1959.300048828125,1960.0,79632
1959.699951171875,1960.4000244140625,1959.4000244140625,1959.5999755859375,63101
1961.5999755859375,1961.699951171875,1959.699951171875,1959.699951171875,26965
1962.699951171875,1962.9000244140625,1961.5999755859375,1962.0,32725
1962.5,1963.0,1962.5,1962.800048828125,37927
1961.9000244140625,1962.5999755859375,1961.0999755859375,1962.199951171875,32717
1961.4000244140625,1962.5999755859375,1960.699951171875,1962.0999755859375,48027
1962.0,1962.5,1961.4000244140625,1961.4000244140625,32108
1962.199951171875,1962.5,1960.9000244140625,1962.0999755859375,34144
1961.699951171875,1962.4000244140625,1961.0,1962.199951171875,28785
1961.5999755859375,1961.9000244140625,1960.5,1961.699951171875,31522
1961.9000244140625,1961.9000244140625,1961.0999755859375,1961.0999755859375,29204
1961.199951171875,1962.0,1961.0,1961.9000244140625,37998
1961.5999755859375,1961.800048828125,1960.4000244140625,1961.5999755859375,50441
1961.699951171875,1962.0,1961.4000244140625,1961.5,32944
1960.4000244140625,1961.800048828125,1959.5,1961.800048828125,100528
1960.0999755859375,1960.699951171875,1959.0,1960.5,123856
1959.800048828125,1960.5999755859375,1959.699951171875,1960.300048828125,31832
1961.4000244140625,1961.4000244140625,1959.800048828125,1959.800048828125,43541
1962.0,1962.0,1961.199951171875,1961.300048828125,31217
1962.4000244140625,1962.699951171875,1961.9000244140625,1962.199951171875,30847
1961.199951171875,1962.5,1961.0,1962.4000244140625,41210
1961.5,1962.5,1961.0,1961.0999755859375,33305
1961.300048828125,1961.9000244140625,1960.5,1961.800048828125,25666
1961.4000244140625,1961.5,1960.5999755859375,1961.300048828125,39164
1961.0999755859375,1961.9000244140625,1960.5999755859375,1961.4000244140625,44534
1960.0999755859375,1961.0999755859375,1959.199951171875,1961.0999755859375,46625
1960.199951171875,1960.800048828125,1959.199951171875,1960.199951171875,37414
1958.800048828125,1960.0,1958.0,1960.0,41460
1959.0999755859375,1959.5,1958.0999755859375,1958.4000244140625,30615
1960.0,1960.0,1959.0999755859375,1959.199951171875,28882
1959.9000244140625,1960.9000244140625,1959.300048828125,1960.0,29487
1959.9000244140625,1960.5,1959.5,1959.5999755859375,31145
1959.699951171875,1959.9000244140625,1958.300048828125,1959.9000244140625,40405
1960.0999755859375,1960.4000244140625,1958.9000244140625,1958.9000244140625,28043
1960.5999755859375,1960.9000244140625,1959.4000244140625,1960.0,33859
1956.800048828125,1960.699951171875,1956.800048828125,1960.699951171875,116347
1957.5999755859375,1958.9000244140625,1956.4000244140625,1956.699951171875,54280
1960.0999755859375,1960.0999755859375,1957.699951171875,1958.199951171875,34394
1959.699951171875,1960.800048828125,1959.300048828125,1960.199951171875,38027
1962.0,1962.0,1959.9000244140625,1959.9000244140625,78219
1960.800048828125,1961.9000244140625,1960.4000244140625,1961.800048828125,86851
1960.699951171875,1961.5,1959.9000244140625,1960.9000244140625,70874
1961.0,1961.0,1959.0999755859375,1960.5999755859375,63223
1961.5,1962.0999755859375,1960.800048828125,1960.800048828125,85141
1962.4000244140625,1962.5999755859375,1960.800048828125,1961.5999755859375,58140
1962.699951171875,1962.800048828125,1961.800048828125,1962.5,76930
1961.300048828125,1962.699951171875,1960.800048828125,1962.699951171875,81575
1961.800048828125,1962.0999755859375,1961.199951171875,1961.300048828125,63213
1962.4000244140625,1962.4000244140625,1961.0,1961.800048828125,67491
1961.9000244140625,1962.4000244140625,1961.300048828125,1962.300048828125,76739
1963.0,1963.0,1961.9000244140625,1961.9000244140625,63292
1962.300048828125,1963.5,1962.0,1962.9000244140625,113377
1961.0,1963.0,1960.800048828125,1962.300048828125,99699
1961.0,1961.5999755859375,1960.9000244140625,1960.9000244140625,124486
1961.0,1961.199951171875,1960.0,1960.9000244140625,87609
1960.5,1962.0,1960.0,1961.0,102830
1960.5999755859375,1961.5,1960.199951171875,1960.5,80925
1961.199951171875,1961.4000244140625,1960.4000244140625,1960.5999755859375,70787
1961.800048828125,1961.9000244140625,1961.199951171875,1961.199951171875,75948
1962.800048828125,1962.9000244140625,1961.800048828125,1961.9000244140625,119173
1963.0999755859375,1963.300048828125,1962.800048828125,1962.9000244140625,96262
1962.4000244140625,1963.199951171875,1962.0999755859375,1963.199951171875,69571
1962.5999755859375,1963.0,1962.0999755859375,1962.5,74025
1962.199951171875,1962.800048828125,1961.5999755859375,1962.5999755859375,71008
1962.0999755859375,1962.199951171875,1961.199951171875,1962.199951171875,81697
1962.0,1962.800048828125,1961.5999755859375,1962.300048828125,81884
1960.300048828125,1962.0,1960.0,1961.9000244140625,84812
1960.199951171875,1962.0,1960.0,1960.800048828125,66929
1956.4000244140625,1961.0,1956.4000244140625,1961.0,35133
1969.300048828125,1976.699951171875,1968.0,1976.5,0
1969.0999755859375,1969.9000244140625,1969.0,1969.699951171875,129595
1965.4000244140625,1970.0999755859375,1964.699951171875,1969.5999755859375,208091
1961.699951171875,1965.300048828125,1961.4000244140625,1965.300048828125,174510
1960.0,1961.5999755859375,1960.0,1961.4000244140625,86414
1962.9000244140625,1963.300048828125,1960.0,1960.0,59892
1963.699951171875,1964.0,1962.199951171875,1962.9000244140625,34100
1963.199951171875,1964.4000244140625,1962.5,1963.699951171875,55200
1964.0,1964.0,1963.0999755859375,1963.0999755859375,22975
1962.199951171875,1964.0,1962.0,1963.9000244140625,34725
1958.699951171875,1962.300048828125,1958.5,1962.300048828125,47634
1959.800048828125,1959.800048828125,1956.9000244140625,1958.800048828125,246507
1958.0,1961.9000244140625,1957.5,1959.800048828125,112679
1958.4000244140625,1958.800048828125,1957.699951171875,1958.0999755859375,37372
1957.5,1959.300048828125,1957.5,1958.5999755859375,46933
1955.5999755859375,1958.4000244140625,1955.5999755859375,1957.5,66203
1955.0999755859375,1955.800048828125,1955.0,1955.5,241600
1955.800048828125,1956.699951171875,1955.199951171875,1955.199951171875,64577
1954.800048828125,1956.0999755859375,1954.5,1956.0999755859375,71645
1953.199951171875,1955.0,1952.199951171875,1954.800048828125,55719
1951.199951171875,1953.0999755859375,1951.0999755859375,1952.699951171875,33213
1951.5,1952.4000244140625,1950.5,1951.800048828125,67070
1954.199951171875,1954.199951171875,1950.800048828125,1951.199951171875,51723
1955.4000244140625,1955.4000244140625,1954.0,1954.5999755859375,52920
1954.800048828125,1955.9000244140625,1954.699951171875,1955.5,61549
1955.5999755859375,1955.9000244140625,1954.5999755859375,1954.5999755859375,25032
1952.4000244140625,1955.800048828125,1952.4000244140625,1955.5999755859375,84875
1954.0,1954.0999755859375,1952.0,1952.199951171875,29200
1953.9000244140625,1955.0,1953.5,1954.5,44777
1955.0,1955.199951171875,1953.5,1953.5,22552
1955.0,1955.199951171875,1954.800048828125,1955.0,16572
1957.0,1957.0,1955.0,1955.0,32011
1953.9000244140625,1956.9000244140625,1953.199951171875,1956.9000244140625,48806
1953.199951171875,1953.800048828125,1953.199951171875,1953.199951171875,13581
1953.9000244140625,1953.9000244140625,1953.199951171875,1953.4000244140625,23645
1949.699951171875,1953.9000244140625,1949.5999755859375,1953.5,60756
1951.0,1951.0,1949.5999755859375,1949.699951171875,20719
1950.9000244140625,1951.5,1950.9000244140625,1951.199951171875,22803
1951.699951171875,1952.0,1950.800048828125,1951.0,27341
1952.699951171875,1952.9000244140625,1951.4000244140625,1951.699951171875,18523
1951.0999755859375,1952.9000244140625,1951.0999755859375,1952.699951171875,39945
1951.5999755859375,1952.0,1951.0999755859375,1951.300048828125,15011
1952.699951171875,1952.699951171875,1951.5999755859375,1951.699951171875,15236
1951.300048828125,1952.699951171875,1951.300048828125,1952.699951171875,420950
1950.9000244140625,1951.800048828125,1950.9000244140625,1951.300048828125,27543
1951.300048828125,1951.5999755859375,1950.9000244140625,1951.0,16606
1949.5999755859375,1951.5,1949.5999755859375,1951.300048828125,88449
1947.699951171875,1949.800048828125,1947.0999755859375,1949.5999755859375,42578
1947.300048828125,1948.0,1947.0,1948.0,12654
1944.9000244140625,1947.4000244140625,1944.9000244140625,1947.4000244140625,26708
1942.300048828125,1945.0,1942.300048828125,1945.0,49162
1942.199951171875,1943.800048828125,1942.199951171875,1942.800048828125,24146
1941.199951171875,1942.800048828125,1941.0999755859375,1942.0999755859375,28901
1942.0999755859375,1942.5999755859375,1941.0999755859375,1941.4000244140625,47569
1942.4000244140625,1942.5999755859375,1941.5,1941.5999755859375,22896
1939.9000244140625,1942.0999755859375,1939.5999755859375,1942.0999755859375,81690
1939.5,1940.199951171875,1939.0999755859375,1939.300048828125,50482
1938.5999755859375,1939.5,1938.4000244140625,1939.4000244140625,78158
1937.5999755859375,1939.0,1937.5,1938.5,53670
1937.4000244140625,1938.0,1937.0,1937.5999755859375,30542
1938.0999755859375,1938.300048828125,1937.199951171875,1937.4000244140625,18381
1939.0999755859375,1939.5,1937.800048828125,1938.0,28125
1940.0,1941.5999755859375,1939.199951171875,1939.4000244140625,24512
1940.0999755859375,1941.4000244140625,1939.199951171875,1940.199951171875,25828
1939.0999755859375,1940.5,1939.0,1940.5,18370
1938.0,1939.300048828125,1937.9000244140625,1939.300048828125,14912
1935.0999755859375,1938.0,1934.5,1938.0,83737
1938.0999755859375,1938.0999755859375,1935.4000244140625,1935.5999755859375,122453
